time,intensity1,varintensity1,temperature1,vartemperature1,intensity2,varintensity2,temperature2,vartemperature2
0.0009293566197999998,3.599200593783019e9,3.700460409592865e16,0.8799435910831694,4.117317482157669e-5,1.4122013678549559e10,5.530820021277947e15,0.5289403285272228,6.153867206697432e-6
0.0009593358655999998,3.707548241661224e9,3.668863781288325e16,0.876329502570034,4.0821614919035316e-5,1.4433828040654955e10,5.289453908845917e15,0.5185393209706778,5.885311188170435e-6
0.0009893151113999998,3.815443432596637e9,3.637512634090726e16,0.8727305063959737,4.047278636216783e-5,1.4738016141419064e10,5.057197844321891e15,0.5083926981105369,5.6268914649589495e-6
0.0010192943571999998,3.9241627027263765e9,4.953544212396625e16,0.8691040218988313,5.5115612455872174e-5,1.503465343112425e10,4.833414529970572e15,0.4984979431962836,5.377898947702118e-6
0.0010492736029999998,4.0311529739064007e9,4.911159302549171e16,0.8655352105987121,5.4644016732695606e-5,1.532367828468206e10,6.062252002208199e15,0.48885711181960445,6.745165030068105e-6
0.0010792528487999999,4.137695594971193e9,4.8688045679878456e16,0.8619813312991597,5.417275675485773e-5,1.5605287813335356e10,7.282131301065764e15,0.47946362905715556,8.102463800320596e-6
0.0011092320945999999,4.2437930619731817e9,4.827066231450545e16,0.8584423007408276,5.3708355129979346e-5,1.5879677444511383e10,6.954762776872192e15,0.47031097615166173,7.738217193526486e-6
0.0011392113403999999,4.349446293476941e9,4.785357501559026e16,0.8549180882836964,5.324428292346221e-5,1.6146627439790522e10,8.220583918924955e15,0.4614064827878182,9.146633158185294e-6
0.0011691905861999999,4.454657760999573e9,4.744254591439595e16,0.8514086114868317,5.2786951370978836e-5,1.6406466349188368e10,7.845984756355959e15,0.4527391897167592,8.729835378955225e-6
0.0011991698319999999,4.560831643747535e9,6.335943341849533e16,0.8478670319735812,7.049687714461451e-5,1.665895779836218e10,9.151080805062174e15,0.4443169815378677,1.018195057070373e-5
0.0012291490777999999,4.665157113506179e9,6.280445589439672e16,0.8443871088809635,6.987938137131728e-5,1.6904429552796074e10,8.72733313447533e15,0.4361289251714232,9.710467701272563e-6
0.0012591283235999999,4.769045473646925e9,6.2253686571466024e16,0.8409217661957674,6.92665678532859e-5,1.714277535311233e10,8.318812134359047e15,0.4281785650487456,9.255926787594167e-6
0.0012891075693999999,4.873226525023367e9,7.04998224719981e16,0.8374466603818511,7.84416314252389e-5,1.7374030637000183e10,7.924691759781491e15,0.42046471909576066,8.817408730728559e-6
0.0013190868151999999,4.976242273051873e9,6.987655803831416e16,0.8340104249036216,7.774815621816402e-5,1.7598228416135292e10,7.54449031267988e15,0.4129862861614992,8.394377569299168e-6
0.0013490660609999999,5.078825863353757e9,6.925798511889948e16,0.8305886046554984,7.705990102470417e-5,1.781539997839426e10,7.177656739831865e15,0.4057422225947268,7.986220173907478e-6
0.0013790453067999999,5.180978925704108e9,6.864406323923582e16,0.8271811452740379,7.63768208108834e-5,1.802557560015573e10,6.823674967740251e15,0.39873151848417304,7.592362335347928e-6
0.0014090245525999999,5.282703579952102e9,6.803884935548796e16,0.8237879760486791,7.570342954920723e-5,1.8228785342219864e10,6.482063601942494e15,0.3919531711094665,7.212268430044456e-6
0.0014390037983999999,5.3840004381416025e9,6.743407316848509e16,0.8204090765638411,7.503052529083819e-5,1.842490713035491e10,8.099299837753382e15,0.38541125242867735,9.01168641847131e-6
0.0014689830441999999,5.48487160466263e9,6.683382904805751e16,0.8170443766246236,7.436266363659894e-5,1.861428248645968e10,7.688113621958002e15,0.3790943704974833,8.55418005241813e-6
0.0014989622899999999,5.586871633122541e9,8.622630104979003e16,0.8136420219042809,9.593969869634478e-5,1.8796789757196815e10,7.291204405894502e15,0.3730065832344306,8.112558990916846e-6
0.0015289415357999997,5.686888663311702e9,8.544169209595512e16,0.810305812886336,9.506670349988023e-5,1.8972311498480137e10,8.932525304917316e15,0.3671518081525509,9.938774781216555e-6
0.0015589207815999999,5.788057296719951e9,1.0516719976897792e17,0.8069311905198102,0.00011701429071795499,1.914120616226871e10,8.463913721679484e15,0.36151808858151013,9.417374076859659e-6
0.0015889000273999999,5.888016954370646e9,1.1455946114727544e17,0.8035968952437522,0.00012746459086698803,1.9303362667447872e10,8.011952796360107e15,0.3561091297884502,8.91449972796901e-6
0.0016188792731999997,5.986765696858438e9,1.1350275951347733e17,0.800302991749763,0.0001262888517349103,1.945883625940882e10,7.576363202823975e15,0.3509230889854829,8.429840942304687e-6
0.0016488585189999999,6.085895340556014e9,1.2301451722453162e17,0.7969963827590343,0.00013687210948528384,1.9607372444023228e10,1.1358210574426064e16,0.34596845518297553,1.263771363230396e-5
0.0016788377647999999,6.183809232519772e9,1.2186756647369325e17,0.7937303268810127,0.00013559595466807267,1.9749685681019264e10,1.0739970026285382e16,0.3412213965696459,1.1949828251760752e-5
0.0017088170105999999,6.281308471887e9,1.2071433836824886e17,0.790478102324809,0.00013431281535190772,1.98852116264495e10,1.4400206727653106e16,0.3367007376333175,1.6022390822706768e-5
0.0017387962563999997,6.378396105632691e9,1.1956957689499696e17,0.7872396074542777,0.00013303909643452524,2.001468841821554e10,1.3606629624272202e16,0.332381856743856,1.5139417214147172e-5
0.0017687755021999997,6.475073648732875e9,1.1843321609505832e17,0.7840147917352567,0.0001317747245267769,2.013788956101403e10,1.2843166413797708e16,0.3282723089713617,1.4289949830217982e-5
0.001798754748,6.571342607415682e9,1.1730519076819909e17,0.7808036049253889,0.00013051962708361719,2.0254927460941338e10,1.2109118533630092e16,0.3243683448520458,1.347321141520351e-5
0.0018287339937999997,6.667205219824405e9,1.1619243113036258e17,0.7776059723682446,0.00012928151501020378,2.036592567636731e10,1.1403841796998238e16,0.32066584292232814,1.2688485214656695e-5
0.0018587132395999997,6.7626614899065075e9,1.1508081724260814e17,0.7744218939321516,0.00012804467775568438,2.0470857863891666e10,1.288977998913656e16,0.3171656819034592,1.4341814427431533e-5
0.0018886924854,6.85771364182688e9,1.1397734822671195e17,0.7712512954269548,0.00012681690289329417,2.0570196124346928e10,1.2123028325302426e16,0.3138521142067238,1.348868814568738e-5
0.0019186717311999997,6.953996896642205e9,1.3498154043631301e17,0.7680396317494337,0.00015018721853266747,2.0663931104700928e10,1.1387671950196326e16,0.31072545181570715,1.2670493833706167e-5
0.0019486509769999997,7.048236215665883e9,1.3365128530822136e17,0.7648961464312125,0.00014870711008983025,2.0751906600728283e10,1.5010260036786036e16,0.3077909051425103,1.6701166671309487e-5
0.0019786302227999997,7.14370804584273e9,1.5441535050031677e17,0.7617115489662276,0.0001718102483897161,2.0834951034422813e10,1.4094850455977364e16,0.3050208410038506,1.5682636149910513e-5
0.0020086094685999997,7.237140231319315e9,1.5285756232253837e17,0.7585949867251389,0.00017007697528639192,2.0912916116015736e10,1.3219190103478224e16,0.30242020581398926,1.4708332609618476e-5
0.0020385887143999997,7.330176522379189e9,1.513206273634577e17,0.7554916301003425,0.0001683669045180198,2.098599188130476e10,1.2382450191535406e16,0.2999826606610333,1.37773338996931e-5
0.0020685679601999997,7.422816522083813e9,1.4978616029410077e17,0.7524014923322789,0.0001666595796472877,2.10542138260434e10,1.3725799880671154e16,0.29770702153409584,1.527201200660956e-5
0.0020985472059999997,7.5150625639600315e9,1.482632828117502e17,0.7493244955828725,0.00016496514993118725,2.1118107320992096e10,1.2840722977242212e16,0.29557576395093815,1.42872311403975e-5
0.0021285264517999997,7.606916058263671e9,1.467519175570463e17,0.7462605928110551,0.00016328352929582344,2.1177710544865414e10,1.1997561428651218e16,0.29358761440671916,1.3349087396095214e-5
0.0021585056975999997,7.699188966145772e9,1.5612839244221904e17,0.743182699908157,0.00017371626460239612,2.123322844115435e10,1.1195037025819386e16,0.2917357367224292,1.2456158574300173e-5
0.0021884849433999997,7.790256775582542e9,1.5451174844968557e17,0.7401450047625101,0.00017191750557348504,2.128470757038074e10,1.2532304481286462e16,0.29001857780622214,1.394406928358427e-5
0.0022184641891999997,7.880936229752241e9,1.5290751309288144e17,0.7371202637541922,0.00017013255301381316,2.133267438016945e10,1.1683495589386576e16,0.28841857725554865,1.2999642022433203e-5
0.0022484434349999997,7.972031778408262e9,1.6200713649382192e17,0.73408164332779,0.000180257249500937,2.137716751776677e10,1.0877944318794596e16,0.2869344459370345,1.2103345356054942e-5
0.0022784226807999997,8.061934760411676e9,1.6030837562841648e17,0.73108280264303,0.00017836712312882148,2.1418385842428383e10,1.011458023375823e16,0.2855595506199072,1.1253988264050017e-5
0.0023084019265999997,8.151452527219165e9,1.5861320995413232e17,0.7280968113541006,0.00017648099694630997,2.145636745932726e10,1.1434195836272422e16,0.28429262025239693,1.2722258638156518e-5
0.0023383811723999997,8.241383179668113e9,1.67412361619986e17,0.7250970476826301,0.00018627137354054583,2.1491619609261055e10,1.0626672511931896e16,0.28311673510274965,1.1823767766064627e-5
0.0023683604181999997,8.330132606625222e9,1.6562483787275818e17,0.7221366854523997,0.00018428248514299652,2.1524009161405167e10,1.1871811928317082e16,0.28203633593726946,1.3209172207499994e-5
0.0023983396639999997,8.419289265201876e9,1.7414530874186896e17,0.7191627394374978,0.0001937627875331153,2.15538738036856e10,1.3017661734464506e16,0.2810401586991969,1.4484102058539031e-5
0.0024283189097999997,8.5072736855939045e9,1.722480858309613e17,0.7162278950795378,0.00019165184235494758,2.1581537085731167e10,1.2096705351618698e16,0.2801174109346277,1.345939988754256e-5
0.0024582981555999997,8.594881593089088e9,1.7037648133735853e17,0.7133056098399548,0.00018956940151023007,2.160700195439398e10,1.122756550575655e16,0.27926799434714444,1.2492351389325611e-5
0.0024882774013999997,8.682891190101402e9,1.785499219172047e17,0.710369925680338,0.0001986635806295476,2.16302708693797e10,1.2342227473732208e16,0.27849182688979673,1.373258009047456e-5
0.0025182566471999997,8.769741932826344e9,1.7657144421701757e17,0.7074728967389057,0.00019646222730553155,2.16516486043886e10,1.3363010165018252e16,0.2777787424062343,1.486835400915275e-5
0.0025482358929999997,8.856219037652357e9,1.746093068614435e17,0.7045883310162403,0.00019427905506686836,2.1671424729331345e10,1.239984021768458e16,0.27711908188393225,1.3796682913262623e-5
0.0025782151387999997,8.942323784352335e9,1.726634074937533e17,0.7017161858237175,0.00019211395002633318,2.168957378461703e10,1.1492778766059848e16,0.2765136945634209,1.2787440938268396e-5
0.0026081943845999997,9.028057443990051e9,1.7073364460059594e17,0.6988564187632074,0.0001899667992350921,2.170621897654988e10,1.06396409313845e16,0.2759584707247706,1.1838197078695505e-5
0.0026381736303999997,9.114179581544426e9,1.7834994599088803e17,0.6959836934742238,0.00019844107740392194,2.1721475902093807e10,9.83799977810674e15,0.2754495544683179,1.0946251004565951e-5
0.0026681528761999997,9.199923990439266e9,1.8575269084304144e17,0.6931235678570924,0.0002066777418786197,2.173545271703775e10,9.08550437859455e15,0.27498333810526304,1.0108986956118586e-5
0.0026981321219999997,9.284543226211697e9,1.836370198490439e17,0.6903009739754115,0.00020432374042855797,2.1748250338523594e10,8.380179147451425e15,0.27455645540210283,9.32420679815117e-6
0.0027281113677999997,9.369543180049522e9,1.9076360472486688e17,0.6874656807060314,0.0002122531354901136,2.175981708996615e10,9.491078731380428e15,0.2741706301041742,1.0560249282479875e-5
0.0027580906135999997,9.454167963579985e9,1.976691075708015e17,0.6846429017710656,0.0002199365436187217,2.1770247000271786e10,1.2258115388484352e16,0.2738227257447612,1.3638992774108863e-5
0.0027880698593999997,9.53768178326602e9,1.9535688073574813e17,0.6818571806010526,0.00021736384430109045,2.177991563393478e10,1.3071288204193034e16,0.2735002148408009,1.45437695530884e-5
0.0028180491051999997,9.62156574921701e9,2.019555595894163e17,0.679059112680645,0.00022470586469750483,2.1788891427814648e10,1.209817371948391e16,0.2732008145843794,1.3461033667130072e-5
0.0028480283509999997,9.704351181225552e9,1.995661593165925e17,0.6762976879082943,0.0002220472983500113,2.179709501935734e10,1.1185215763379324e16,0.2729271722253495,1.2445230946095596e-5
0.0028780075967999997,9.786776669434105e9,1.9719820635954432e17,0.6735482695687388,0.00021941259535961934,2.1804590656762505e10,1.0329662671406852e16,0.2726771446744499,1.1493299750355888e-5
0.0029079868425999997,9.869562495455303e9,2.0341956719086445e17,0.6707868316535404,0.00022633479283731833,2.181143765641572e10,9.528583103789506e15,0.27244875335003393,1.0601978524542789e-5
0.0029379660883999997,9.951981328804955e9,2.0943862110208886e17,0.6680376352961838,0.0002330318935090317,2.1817690666888683e10,8.779278381769747e15,0.272240175371966,9.7682645835864e-6
0.0029679453341999993,1.0034034354271708e10,2.1525786480761552e17,0.6653006409763734,0.0002395066753441745,2.1823399998521996e10,8.079137733222288e15,0.2720497325679188,8.989253051734682e-6
0.0029979245799999998,1.0115722751647846e10,2.208798720501172e17,0.6625758093404785,0.0002457620020176788,2.182861193690419e10,7.425549219785831e15,0.27187588101685345,8.262037755623762e-6
0.0030279038257999998,1.0196348315269669e10,2.1818447061349558e17,0.6598864300225441,0.00024276296345813377,2.1833368983631054e10,6.816181042229734e15,0.2717172030181265,7.584024218708565e-6
0.0030578830715999993,1.0276619624679426e10,2.1550126694643037e17,0.6572088673531805,0.00023977749674757064,2.18375741896946e10,7.790715296521256e15,0.2715769324425547,8.668339811372204e-6
0.0030878623173999998,1.0357230877036596e10,2.207705178995716e17,0.6545199654076486,0.00024564032911594423,2.1841540028463966e10,7.158331964280426e15,0.27144464630047566,7.96471846130691e-6
0.0031178415631999998,1.0436795039773937e10,2.1802935421195178e17,0.6518659906122799,0.00024259037318526247,2.184515855989025e10,6.56916156815366e15,0.2713239450843564,7.309177987031794e-6
0.0031478208089999993,1.051600969578944e10,2.1531433581497126e17,0.6492236741062566,0.00023956950781367492,2.1848459856292233e10,6.020926040184776e15,0.27121382568962593,6.6991836961063275e-6
0.0031778000547999998,1.0595555342281143e10,2.202545834568122e17,0.6465703169463612,0.00024506627462928866,2.185147149360033e10,5.511216714168512e15,0.2711133682822598,6.132055585943323e-6
0.0032077793005999998,1.0674069588378101e10,2.1748604991670998e17,0.643951363600412,0.00024198586563070718,2.1854087183109074e10,6.479703843100333e15,0.27102611827182316,7.209642844236386e-6
0.0032377585463999993,1.075290651903584e10,2.2215648714168573e17,0.6413216466561064,0.0002471824278708723,2.1856597572747765e10,5.941633693155322e15,0.27094238068698406,6.610959061739287e-6
0.0032677377921999998,1.0830724787344059e10,2.1933841922645008e17,0.6387259086302945,0.00024404690444702038,2.185888756277853e10,5.441506026214511e15,0.27086599484172236,6.054491985083692e-6
0.0032977170379999998,1.0908201824341171e10,2.1657392944659232e17,0.6361415528558361,0.0002409709947385032,2.1860976434318287e10,4.977160761540342e15,0.2707963175872068,5.537838200315762e-6
0.0033276962837999993,1.0985333072270393e10,2.1381041216379667e17,0.6335687313631345,0.0002378961670788955,2.186262600989268e10,7.275071922680983e15,0.2707412936688108,8.094609182564811e-6
0.0033576755295999998,1.1062122400619434e10,2.1107403897999475e17,0.6310073150799748,0.00023485154130255435,2.186437301873942e10,6.686438128450733e15,0.27068301972628744,7.439665758419674e-6
0.0033876547753999998,1.1139217164413712e10,2.1528410935868378e17,0.6284357105670181,0.00023953587634539298,2.1865967131020996e10,6.138365004528881e15,0.27062984586419875,6.829852166366632e-6
0.0034176340211999998,1.1215321207011782e10,2.125039873433451e17,0.6258971529560027,0.00023644257342918918,2.1867421740741386e10,5.628707263203275e15,0.2705813253066799,6.262781451912539e-6
0.0034476132669999998,1.1291725160601051e10,2.1649185585056656e17,0.6233485913911461,0.00024087967554728502,2.1868749121533073e10,5.155125687210944e15,0.2705370486493976,5.735850884838704e-6
0.0034775925127999993,1.136714951187583e10,2.1368425676178154e17,0.6208327058422588,0.00023775580026377184,2.1869836964611553e10,5.987123302222945e15,0.2705007621101804,6.661573077818268e-6
0.0035075717585999994,1.1442235675369787e10,2.108920026828886e17,0.6183281010234808,0.00023464899860637558,2.1870824258822594e10,6.743400742414522e15,0.2704678295201607,7.503045214039577e-6
0.0035375510043999994,1.151698749060281e10,2.0814040551853555e17,0.6158346488622212,0.00023158743386722167,2.1871841893152107e10,6.192878917093517e15,0.2704338848927214,6.8905070742372755e-6
0.0035675302502,1.1592022668268639e10,2.1176104111570816e17,0.6133317447476044,0.00023561593426736513,2.187265042152491e10,6.898682363568476e15,0.270406915289213,7.675819318520425e-6
0.003597509496,1.166610006448045e10,2.0896136438844723e17,0.6108607887834026,0.0002325008737998455,2.1873503650329464e10,6.335946474614049e15,0.2703784546397952,7.049691200132088e-6
0.0036274887418,1.1739844667958286e10,2.0619026609451706e17,0.6084009335899195,0.00022941761112777435,2.187428330153863e10,5.812382940934872e15,0.27035244827477745,6.467148205036232e-6
0.0036574679875999994,1.181386518018214e10,2.0954806421810912e17,0.6059318750713156,0.00023315366539820574,2.1874995839570183e10,5.325604660882015e15,0.270328680564401,5.925534324449827e-6
0.0036874472333999994,1.188694267399832e10,2.0674534626038397e17,0.6034942722609,0.00023003522110544124,2.1875529727871418e10,6.022966665615913e15,0.27031087196758447,6.701454198106612e-6
0.0037174264791999994,1.1959690257591833e10,2.0397159468178032e17,0.6010676740709797,0.00022694900625602909,2.187612940232497e10,5.520940126685925e15,0.2702908689809361,6.142874341425659e-6
0.003747405725,1.2032702091954718e10,2.0705449627705034e17,0.5986322614241775,0.00023037919688881443,2.187667796021974e10,5.054505613159032e15,0.2702725710591464,5.623895953804503e-6
0.0037773849708,1.2105377160009659e10,2.099951898155292e17,0.5962080820922576,0.00023365115971923827,2.1877179852482307e10,4.621586207230382e15,0.27025582973530965,5.142208152531339e-6
0.0038073642166,1.2177717940459486e10,2.128092374500374e17,0.5937950533945899,0.00023678220997751167,2.1877639126858784e10,4.220253470796471e15,0.2702405099911218,4.695665260842125e-6
0.0038373434623999994,1.2250302514969225e10,2.2104639759089293e17,0.5913738926024206,0.00024594728666995594,2.1877946343967537e10,4.916426043054327e15,0.2702302623314266,5.470261712387745e-6
0.0038673227081999994,1.2321594446744547e10,2.211813053735456e17,0.5889958497306652,0.0002460973918218874,2.1878335402586124e10,4.49454644953443e15,0.2702172847328259,5.000857359010072e-6
0.0038973019539999994,1.2392359941920988e10,2.1812894790279677e17,0.5866353668936871,0.00024270118611096353,2.187865360506613e10,4.225744990948299e15,0.27020667064058984,4.70177540104679e-6
0.003927281199799999,1.2462800444948912e10,2.1509637467564234e17,0.584285724627905,0.0002393269933397831,2.187887184281592e10,4.871429771752536e15,0.27019939101283064,5.420196608601641e-6
0.003957260445599999,1.2533481513420609e10,2.1734710635045603e17,0.5819280579626663,0.00024183127006392646,2.187917761788026e10,4.449181777335758e15,0.2701891914545684,4.950382353945389e-6
0.0039872396914,1.260327668448196e10,2.1432755636671062e17,0.5795999416542358,0.0002384715676052552,2.1879458352154366e10,4.0581251207009935e15,0.2701798271671517,4.515273143020609e-6
0.004017218937199999,1.2672747909460375e10,2.1131511798759786e17,0.5772826310240131,0.0002351197778738775,2.1879499820326935e10,5.648287714492128e15,0.2701784439378074,6.28456764213674e-6
0.004047198183,1.2741900704044147e10,2.0834815130645232e17,0.5749759420884387,0.00023181858222979206,2.1879744849797115e10,5.169125649359408e15,0.27017027063445576,5.751427943507894e-6
0.004077177428799999,1.2811279332547094e10,2.1034551073407853e17,0.5726617201441706,0.00023404094430889942,2.1879863956044106e10,5.671192989084689e15,0.27016629767770395,6.310053197196108e-6
0.004107156674599999,1.2879789032265717e10,2.0735658066743914e17,0.5703764825442752,0.00023071531110271218,2.1880075890987106e10,5.188339874456535e15,0.2701592282889571,5.772806652139145e-6
0.004137135920399999,1.2947982810698103e10,2.0441299689279197e17,0.5681017829441816,0.00022744013245085254,2.188027143414853e10,4.740377825446393e15,0.2701527056711804,5.274381653198227e-6
0.0041671151662,1.3015858398024601e10,2.014897567923169e17,0.5658376970569231,0.00022418758918920015,2.188034780981807e10,5.229457849348568e15,0.2701501580530731,5.8185565692076975e-6
0.004197094411999999,1.3083418143733496e10,1.9859904862788e17,0.5635841465120006,0.0002209712425880059,2.188051849810783e10,4.777041247863357e15,0.27014446450457935,5.315175212205594e-6
0.004227073657799999,1.3150662842135609e10,1.9574060632151082e17,0.5613411048140623,0.00021779079659559712,2.1880676403195084e10,4.357808858745589e15,0.2701391973578258,4.848716270954278e-6
0.004257052903599999,1.3217594771558884e10,1.9292575488013437e17,0.559108495966269,0.00021465885198156717,2.1880822552300777e10,3.96978103175044e15,0.27013432234840484,4.4169770874976545e-6
0.004287032149399999,1.3284214677348726e10,1.9015373228342653e17,0.5568862951065724,0.0002115745608839579,2.1880856935260174e10,4.460985238433629e15,0.2701331754563316,4.9635154755974194e-6
0.004317011395199999,1.335051887966193e10,1.8739001123013866e17,0.5546746249813279,0.00020849950649910173,2.188078591184165e10,5.738370126189072e15,0.27013554454256405,6.384797842560478e-6
0.004346990641,1.341651112376066e10,1.8465751550198586e17,0.5524733606620382,0.00020545919497400527,2.1880913755921253e10,5.244142757082319e15,0.2701312801230903,5.8348957326206795e-6
0.004376969886799999,1.3482193611028528e10,1.8196692082957213e17,0.5502824287184537,0.0002024655046609269,2.18810328495274e10,4.785953241957264e15,0.2701273075879915,5.325091142933748e-6
0.004406949132599999,1.3548066482000387e10,1.8347158641735456e17,0.5480851462580678,0.00020413967091151465,2.18810460464663e10,5.159743613074983e15,0.27012686738549363,5.740989020310079e-6
0.004436928378399999,1.3613123386803585e10,1.8076613834217827e17,0.5459150814993619,0.00020112945395902028,2.1881153422487003e10,4.705669747835927e15,0.27012328570697464,5.235763708699408e-6
0.004466907624199999,1.3678864641505707e10,1.862157145178447e17,0.5437221892851726,0.0002071929251963437,2.1881253802418655e10,4.2852519601220025e15,0.27011993739286455,4.767985833633533e-6
0.004496886869999999,1.3743296480259386e10,1.834449654622449e17,0.5415729744855868,0.0002041100511043199,2.188106108651535e10,6.179830636523586e15,0.2701263657034559,6.875988904129706e-6
0.0045268661158,1.380742078625462e10,1.8070632525977635e17,0.5394340178746373,0.000201062902929533,2.1881160256461414e10,5.643261404563484e15,0.2701230577501268,6.278975118112721e-6
0.004556845361599999,1.3872686546103527e10,1.895681424882501e17,0.5372569864614961,0.000210923004365532,2.1881253566034386e10,5.145723900882333e15,0.2701199452777976,5.725389986753158e-6
